Country,State,Year,City,Investment,Central_assistance_sanctioned,Central_assistance_released,Houses_sanctioned,Houses_grounded,Houses_completed,Grounding_rate,Completion_rate,Grounded_completion_rate,Investment_per_house,Assistance_release_rate
India,Punjab,"Calendar Year (Jan - Dec), 2025","Budhlada, Municipality",43.34,14.63,11.02,949.0,648.0,559.0,0.6828240252897787,0.589041095890411,0.8626543209876543,0.0456691253951528,0.7532467532467532
India,Punjab,"Calendar Year (Jan - Dec), 2025","Cantonment Board, Amritsar",6.55,1.51,1.51,68.0,68.0,68.0,1.0,1.0,1.0,0.0963235294117647,1.0
India,Punjab,"Calendar Year (Jan - Dec), 2025","Cantonment Board, Firozpur",1.38,0.37,0.37,16.0,16.0,16.0,1.0,1.0,1.0,0.08625,1.0
India,Punjab,"Calendar Year (Jan - Dec), 2025","Cantonment Board, Jalandhar",10.63,2.6,2.6,109.0,109.0,109.0,1.0,1.0,1.0,0.09752293577981652,1.0
India,Punjab,"Calendar Year (Jan - Dec), 2025","Chamkaur Sahib, Town Panchayat",18.77,6.58,5.41,441.0,316.0,294.0,0.7165532879818595,0.6666666666666666,0.930379746835443,0.04256235827664399,0.8221884498480243
India,Punjab,"Calendar Year (Jan - Dec), 2025",Chauke Town Panchayat,4.38,2.2,1.49,157.0,131.0,45.0,0.8343949044585988,0.28662420382165604,0.3435114503816794,0.027898089171974522,0.6772727272727272
India,Punjab,"Calendar Year (Jan - Dec), 2025","Cheema, Town Panchayat",12.67,5.09,3.9,343.0,300.0,274.0,0.8746355685131195,0.7988338192419825,0.9133333333333333,0.03693877551020408,0.7662082514734774
India,Punjab,"Calendar Year (Jan - Dec), 2025","Dasua, Municipality",15.69,4.35,2.66,279.0,163.0,152.0,0.5842293906810035,0.5448028673835126,0.9325153374233128,0.056236559139784946,0.6114942528735633
India,Punjab,"Calendar Year (Jan - Dec), 2025","Dera Baba Nanak, Municipality",12.45,4.41,2.42,308.0,200.0,99.0,0.6493506493506493,0.32142857142857145,0.495,0.04042207792207792,0.5487528344671202
India,Punjab,"Calendar Year (Jan - Dec), 2025","Dera Bassi, Municipality",372.32,71.62,71.47,3426.0,3254.0,2982.0,0.9497956800934034,0.8704028021015762,0.9164105716041795,0.10867483946293052,0.9979056129572744
India,Punjab,"Calendar Year (Jan - Dec), 2025","Dhanaula, Municipality",25.08,8.35,4.32,553.0,407.0,239.0,0.7359855334538878,0.4321880650994575,0.5872235872235873,0.04535262206148282,0.5173652694610779
India,Punjab,"Calendar Year (Jan - Dec), 2025","Dharamkot, Municipality",8.82,3.19,2.26,211.0,161.0,122.0,0.7630331753554502,0.5781990521327014,0.7577639751552795,0.04180094786729858,0.7084639498432601
India,Punjab,"Calendar Year (Jan - Dec), 2025","Dhariwal, Municipality",13.85,5.16,3.3,354.0,252.0,165.0,0.711864406779661,0.4661016949152542,0.6547619047619048,0.03912429378531073,0.6395348837209301
India,Punjab,"Calendar Year (Jan - Dec), 2025","Dhilwan, Town Panchayat",5.99,2.17,1.57,145.0,104.0,97.0,0.7172413793103448,0.6689655172413793,0.9326923076923077,0.04131034482758621,0.7235023041474655
India,Punjab,"Calendar Year (Jan - Dec), 2025","Dhuri, Municipality",33.26,9.78,7.04,622.0,367.0,354.0,0.590032154340836,0.5691318327974276,0.9645776566757494,0.053472668810289385,0.7198364008179959
India,Punjab,"Calendar Year (Jan - Dec), 2025","Dina Nagar, Municipality",14.53,4.49,1.72,295.0,134.0,83.0,0.4542372881355932,0.28135593220338984,0.6194029850746269,0.04925423728813559,0.38307349665924273
India,Punjab,"Calendar Year (Jan - Dec), 2025","Dirba, Town Panchayat",13.94,4.28,3.18,265.0,195.0,189.0,0.7358490566037735,0.7132075471698113,0.9692307692307692,0.05260377358490566,0.7429906542056075
India,Punjab,"Calendar Year (Jan - Dec), 2025","Doraha, Municipality",14.82,4.18,3.54,221.0,181.0,178.0,0.8190045248868778,0.8054298642533937,0.9834254143646409,0.06705882352941177,0.8468899521531101
India,Punjab,"Calendar Year (Jan - Dec), 2025","Faridkot, Municipality",39.04,9.23,5.36,551.0,267.0,246.0,0.484573502722323,0.44646098003629764,0.9213483146067416,0.0708529945553539,0.580715059588299
India,Punjab,"Calendar Year (Jan - Dec), 2025","Fatehgarh Churian, Municipality",7.68,2.84,1.37,187.0,139.0,80.0,0.7433155080213903,0.42780748663101603,0.5755395683453237,0.04106951871657754,0.4823943661971832
India,Punjab,"Calendar Year (Jan - Dec), 2025","Fatehgarh Panjtur, Town Panchayat",2.86,0.87,0.33,58.0,36.0,5.0,0.6206896551724138,0.08620689655172414,0.1388888888888889,0.04931034482758621,0.37931034482758624
India,Punjab,"Calendar Year (Jan - Dec), 2025","Fazilka, Municipality",71.1,20.32,12.57,1270.0,810.0,595.0,0.6377952755905512,0.468503937007874,0.7345679012345679,0.055984251968503936,0.6186023622047244
India,Punjab,"Calendar Year (Jan - Dec), 2025","Firozpur, Municipality",68.98,20.71,12.57,1252.0,951.0,772.0,0.7595846645367412,0.6166134185303515,0.8117770767613038,0.055095846645367416,0.606953162723322
India,Punjab,"Calendar Year (Jan - Dec), 2025","Gardhiwala, Municipality",6.17,2.24,1.34,150.0,113.0,89.0,0.7533333333333333,0.5933333333333334,0.7876106194690266,0.041133333333333334,0.5982142857142857
India,Punjab,"Calendar Year (Jan - Dec), 2025","Garhshankar, Municipality",12.44,3.79,2.5,250.0,150.0,118.0,0.6,0.472,0.7866666666666666,0.04976,0.6596306068601583
India,Punjab,"Calendar Year (Jan - Dec), 2025","Ghagga, Town Panchayat",9.13,3.22,2.27,218.0,158.0,145.0,0.7247706422018348,0.6651376146788991,0.9177215189873418,0.04188073394495413,0.7049689440993788
India,Punjab,"Calendar Year (Jan - Dec), 2025","Ghanaur, Town Panchayat",10.45,3.69,1.78,245.0,217.0,148.0,0.8857142857142857,0.6040816326530613,0.6820276497695853,0.042653061224489794,0.4823848238482385
India,Punjab,"Calendar Year (Jan - Dec), 2025","Gharuan, Town Panchayat",16.96,3.92,1.57,261.0,,,,,,0.0649808429118774,0.4005102040816327
India,Punjab,"Calendar Year (Jan - Dec), 2025","Gidderbaha, Municipality",65.98,21.77,12.19,1435.0,879.0,548.0,0.6125435540069687,0.3818815331010453,0.6234357224118316,0.045979094076655055,0.5599448782728526
India,Punjab,"Calendar Year (Jan - Dec), 2025","Gobindgarh, Municipality",20.03,5.54,4.88,297.0,273.0,252.0,0.9191919191919192,0.8484848484848485,0.9230769230769231,0.06744107744107744,0.8808664259927798
India,Punjab,"Calendar Year (Jan - Dec), 2025","Goniana, Municipality",14.08,4.5,3.08,295.0,192.0,175.0,0.6508474576271186,0.5932203389830508,0.9114583333333334,0.047728813559322035,0.6844444444444444
India,Punjab,"Calendar Year (Jan - Dec), 2025","Goraya, Municipality",12.22,3.8,2.09,242.0,140.0,123.0,0.5785123966942148,0.5082644628099173,0.8785714285714286,0.05049586776859504,0.5499999999999999
India,Punjab,"Calendar Year (Jan - Dec), 2025","Gurdaspur, Municipality",84.27,22.24,8.1,1426.0,732.0,425.0,0.5133239831697055,0.2980364656381487,0.5806010928961749,0.05909537166900421,0.3642086330935252
India,Punjab,"Calendar Year (Jan - Dec), 2025","Guru Har Sahai, Municipality",26.01,7.51,3.47,498.0,212.0,138.0,0.42570281124497994,0.27710843373493976,0.6509433962264151,0.05222891566265061,0.4620505992010653
India,Punjab,"Calendar Year (Jan - Dec), 2025","Handiaya, Town Panchayat",10.89,3.98,3.19,261.0,228.0,168.0,0.8735632183908046,0.6436781609195402,0.7368421052631579,0.04172413793103449,0.8015075376884422
India,Punjab,"Calendar Year (Jan - Dec), 2025","Hariana, Municipality",10.2,3.26,2.1,216.0,149.0,119.0,0.6898148148148148,0.5509259259259259,0.7986577181208053,0.04722222222222222,0.6441717791411044
India,Punjab,"Calendar Year (Jan - Dec), 2025","Hoshiarpur, Municipal Corporation",67.5,16.4,12.7,942.0,605.0,578.0,0.6422505307855626,0.613588110403397,0.9553719008264463,0.07165605095541401,0.774390243902439
India,Punjab,"Calendar Year (Jan - Dec), 2025","Jagraon, Municipality",22.56,6.39,3.81,406.0,215.0,200.0,0.5295566502463054,0.49261083743842365,0.9302325581395349,0.05556650246305418,0.5962441314553991
India,Punjab,"Calendar Year (Jan - Dec), 2025","Jaitu, Municipality",23.37,7.21,3.84,470.0,285.0,141.0,0.6063829787234043,0.3,0.49473684210526314,0.049723404255319154,0.5325936199722607
India,Punjab,"Calendar Year (Jan - Dec), 2025","Jalalabad, Municipality",38.8,9.72,2.97,629.0,138.0,112.0,0.21939586645468998,0.178060413354531,0.8115942028985508,0.061685214626391094,0.3055555555555556
India,Punjab,"Calendar Year (Jan - Dec), 2025","Jalandhar, Municipal Corporation",866.01,244.87,204.25,13587.0,12573.0,9522.0,0.9253698388165158,0.7008169573857363,0.7573371510379384,0.06373813203797747,0.8341160615836974
India,Punjab,"Calendar Year (Jan - Dec), 2025","Jandiala, Municipality",9.49,3.36,5.98,215.0,173.0,171.0,0.8046511627906977,0.7953488372093023,0.9884393063583815,0.04413953488372093,1.7797619047619049
India,Punjab,"Calendar Year (Jan - Dec), 2025","Joga, Town Panchayat",38.14,15.91,11.6,1086.0,959.0,670.0,0.8830570902394107,0.6169429097605893,0.6986444212721585,0.03511970534069982,0.7291011942174732
India,Punjab,"Calendar Year (Jan - Dec), 2025","Kapurthala, Municipal Corporation",49.65,10.95,8.36,589.0,369.0,365.0,0.6264855687606112,0.6196943972835314,0.989159891598916,0.08429541595925297,0.7634703196347032
India,Punjab,"Calendar Year (Jan - Dec), 2025","Kartarpur, Municipality",12.45,4.04,2.14,265.0,161.0,123.0,0.6075471698113207,0.4641509433962264,0.7639751552795031,0.04698113207547169,0.5297029702970297
India,Punjab,"Calendar Year (Jan - Dec), 2025","Khamanon, Town Panchayat",6.6,2.85,2.56,192.0,179.0,162.0,0.9322916666666666,0.84375,0.9050279329608939,0.034374999999999996,0.8982456140350877
India,Punjab,"Calendar Year (Jan - Dec), 2025","Khanauri, Town Panchayat",22.3,8.41,5.22,559.0,421.0,388.0,0.7531305903398927,0.6940966010733453,0.9216152019002375,0.039892665474060826,0.6206896551724137
India,Punjab,"Calendar Year (Jan - Dec), 2025","Khanna, Municipality",32.05,9.53,8.37,518.0,445.0,414.0,0.859073359073359,0.7992277992277992,0.9303370786516854,0.061872586872586864,0.8782791185729276
India,Punjab,"Calendar Year (Jan - Dec), 2025","Kharar, Municipality",1123.21,177.0,170.91,8007.0,7591.0,7492.0,0.9480454602223055,0.9356812788809792,0.9869582400210776,0.14027850630698138,0.965593220338983
India,Punjab,"Calendar Year (Jan - Dec), 2025","Khem Karan, Town Panchayat",33.6,15.64,14.3,1063.0,1001.0,715.0,0.9416745061147695,0.6726246472248354,0.7142857142857143,0.03160865475070555,0.9143222506393862
India,Punjab,"Calendar Year (Jan - Dec), 2025","Kiratpur Sahib, Town Panchayat",2.0,0.57,0.28,38.0,20.0,17.0,0.5263157894736842,0.4473684210526316,0.85,0.05263157894736842,0.4912280701754387
India,Punjab,"Calendar Year (Jan - Dec), 2025","Kot Fatta, Municipality",4.43,1.85,1.91,131.0,104.0,82.0,0.7938931297709924,0.6259541984732825,0.7884615384615384,0.03381679389312977,1.0324324324324323
India,Punjab,"Calendar Year (Jan - Dec), 2025","Kot Ise Khan, Town Panchayat",14.28,4.52,2.2,309.0,186.0,178.0,0.6019417475728155,0.5760517799352751,0.956989247311828,0.04621359223300971,0.48672566371681425
India,Punjab,"Calendar Year (Jan - Dec), 2025","Kot Kapura, Municipality",41.57,12.42,5.37,812.0,517.0,242.0,0.6366995073891626,0.29802955665024633,0.46808510638297873,0.05119458128078818,0.43236714975845414
India,Punjab,"Calendar Year (Jan - Dec), 2025","Kot Shamir, Town Panchayat",22.36,6.8,2.63,453.0,227.0,204.0,0.5011037527593819,0.4503311258278146,0.8986784140969163,0.049359823399558495,0.38676470588235295
India,Punjab,"Calendar Year (Jan - Dec), 2025","Kotha Guru, Town Panchayat",35.32,12.3,7.34,831.0,546.0,538.0,0.6570397111913358,0.6474127557160048,0.9853479853479854,0.04250300842358604,0.5967479674796747
India,Punjab,"Calendar Year (Jan - Dec), 2025","Kurali, Municipality",28.28,7.9,5.03,513.0,355.0,309.0,0.6920077972709552,0.6023391812865497,0.8704225352112676,0.05512670565302145,0.6367088607594936
India,Punjab,"Calendar Year (Jan - Dec), 2025","Lalru, Municipality",86.38,30.7,15.79,2068.0,1625.0,1550.0,0.7857833655705996,0.7495164410058027,0.9538461538461539,0.041769825918762084,0.5143322475570032
India,Punjab,"Calendar Year (Jan - Dec), 2025","Lehra Mohabat, Town Panchayat",18.32,5.74,2.77,402.0,223.0,198.0,0.554726368159204,0.4925373134328358,0.8878923766816144,0.04557213930348259,0.48257839721254353
India,Punjab,"Calendar Year (Jan - Dec), 2025","Lehragaga, Municipality",19.57,6.61,4.44,441.0,308.0,284.0,0.6984126984126984,0.6439909297052154,0.922077922077922,0.04437641723356009,0.6717095310136157
India,Punjab,"Calendar Year (Jan - Dec), 2025","Lohian Khass, Town Panchayat",8.51,3.32,2.04,223.0,174.0,140.0,0.7802690582959642,0.6278026905829597,0.8045977011494253,0.03816143497757848,0.6144578313253013
India,Punjab,"Calendar Year (Jan - Dec), 2025","Longowal, Municipality",9.95,2.92,1.88,190.0,91.0,85.0,0.4789473684210526,0.4473684210526316,0.9340659340659341,0.05236842105263158,0.6438356164383562
India,Punjab,"Calendar Year (Jan - Dec), 2025",Ludhiana Municipal Corporation,916.99,227.16,216.57,11075.0,10557.0,8744.0,0.9532279909706546,0.7895259593679458,0.8282656057592119,0.08279819413092551,0.9533808769149498
India,Punjab,"Calendar Year (Jan - Dec), 2025","Machhiwara, Municipality",17.26,4.69,3.26,288.0,147.0,146.0,0.5104166666666666,0.5069444444444444,0.9931972789115646,0.05993055555555556,0.695095948827292
India,Punjab,"Calendar Year (Jan - Dec), 2025","Mahilpur, Town Panchayat",5.55,1.57,1.11,104.0,68.0,65.0,0.6538461538461539,0.625,0.9558823529411765,0.05336538461538461,0.7070063694267517
India,Punjab,"Calendar Year (Jan - Dec), 2025","Majitha, Town Panchayat",29.28,12.66,8.95,841.0,768.0,537.0,0.9131985731272295,0.638525564803805,0.69921875,0.03481569560047563,0.7069510268562401
India,Punjab,"Calendar Year (Jan - Dec), 2025","Makhu, Town Panchayat",9.69,3.08,1.81,205.0,119.0,64.0,0.5804878048780487,0.3121951219512195,0.5378151260504201,0.04726829268292683,0.5876623376623377
India,Punjab,"Calendar Year (Jan - Dec), 2025","Malerkotla, Municipality",60.01,18.39,10.44,1215.0,635.0,487.0,0.522633744855967,0.4008230452674897,0.7669291338582677,0.04939094650205761,0.567699836867863
India,Punjab,"Calendar Year (Jan - Dec), 2025","Mallanwala Khass, Town Panchayat",27.16,9.44,6.41,636.0,425.0,307.0,0.6682389937106918,0.4827044025157233,0.7223529411764706,0.04270440251572327,0.6790254237288136
India,Punjab,"Calendar Year (Jan - Dec), 2025","Maloud, Town Panchayat",8.45,2.96,1.73,198.0,140.0,124.0,0.7070707070707071,0.6262626262626263,0.8857142857142857,0.042676767676767674,0.5844594594594594
India,Punjab,"Calendar Year (Jan - Dec), 2025","Malout, Municipality",70.98,21.86,12.0,1418.0,842.0,777.0,0.5937940761636107,0.5479548660084627,0.9228028503562945,0.050056417489421724,0.5489478499542544
India,Punjab,"Calendar Year (Jan - Dec), 2025","Maluka, Town Panchayat",10.22,4.36,2.86,322.0,308.0,170.0,0.9565217391304348,0.5279503105590062,0.551948051948052,0.03173913043478261,0.6559633027522935
India,Punjab,"Calendar Year (Jan - Dec), 2025","Mamdot, Town Panchayat",30.33,11.15,2.75,752.0,580.0,408.0,0.7712765957446809,0.5425531914893617,0.7034482758620689,0.040332446808510634,0.24663677130044842
India,Punjab,"Calendar Year (Jan - Dec), 2025",Mandikalan Panchayat,2.52,1.22,0.89,86.0,44.0,19.0,0.5116279069767442,0.22093023255813954,0.4318181818181818,0.02930232558139535,0.7295081967213115
India,Punjab,"Calendar Year (Jan - Dec), 2025","Mansa, Municipality",55.77,17.81,15.34,1116.0,824.0,789.0,0.7383512544802867,0.706989247311828,0.9575242718446602,0.04997311827956989,0.8613138686131387
India,Punjab,"Calendar Year (Jan - Dec), 2025","Maur, Municipality",26.15,9.69,7.14,636.0,514.0,373.0,0.8081761006289309,0.5864779874213837,0.72568093385214,0.04111635220125786,0.7368421052631579
India,Punjab,"Calendar Year (Jan - Dec), 2025","Mehatpur, Town Panchayat",28.1,10.78,2.69,720.0,542.0,373.0,0.7527777777777778,0.5180555555555556,0.6881918819188192,0.03902777777777778,0.2495361781076067
India,Punjab,"Calendar Year (Jan - Dec), 2025","Mehraj, Town Panchayat",11.36,2.86,0.9,191.0,41.0,38.0,0.21465968586387435,0.19895287958115182,0.926829268292683,0.059476439790575916,0.3146853146853147
India,Punjab,"Calendar Year (Jan - Dec), 2025","Moga, Municipal Corporation",82.82,29.54,25.0,1897.0,1709.0,1069.0,0.900896151818661,0.5635213494992093,0.6255119953188999,0.04365840801265155,0.8463100880162492
India,Punjab,"Calendar Year (Jan - Dec), 2025","Moonak, Town Panchayat",14.76,4.61,2.54,311.0,163.0,152.0,0.5241157556270096,0.4887459807073955,0.9325153374233128,0.04745980707395498,0.5509761388286334
India,Punjab,"Calendar Year (Jan - Dec), 2025","Morinda, Municipality",19.22,6.29,5.5,402.0,352.0,327.0,0.8756218905472637,0.8134328358208955,0.9289772727272727,0.04781094527363184,0.8744038155802861
India,Punjab,"Calendar Year (Jan - Dec), 2025","Mudki, Town Panchayat",12.6,3.72,2.37,249.0,106.0,81.0,0.42570281124497994,0.3253012048192771,0.7641509433962265,0.05060240963855422,0.6370967741935484
India,Punjab,"Calendar Year (Jan - Dec), 2025","Mukerian, Municipality",17.17,5.15,3.45,335.0,190.0,176.0,0.5671641791044776,0.5253731343283582,0.9263157894736842,0.051253731343283586,0.6699029126213593
India,Punjab,"Calendar Year (Jan - Dec), 2025","Muktsar, Municipality",79.31,22.75,12.43,1499.0,903.0,673.0,0.6024016010673783,0.44896597731821214,0.7452934662236987,0.05290860573715811,0.5463736263736264
India,Punjab,"Calendar Year (Jan - Dec), 2025","Mullanpur Dakha, Municipality",14.73,4.88,3.86,318.0,227.0,208.0,0.7138364779874213,0.6540880503144654,0.9162995594713657,0.04632075471698113,0.7909836065573771
India,Punjab,"Calendar Year (Jan - Dec), 2025","Nabha, Municipality",40.68,11.99,8.94,766.0,489.0,314.0,0.6383812010443864,0.40992167101827676,0.6421267893660532,0.05310704960835509,0.7456213511259382
India,Punjab,"Calendar Year (Jan - Dec), 2025","Nadala, Town Panchayat",5.42,1.83,1.23,126.0,79.0,75.0,0.626984126984127,0.5952380952380952,0.9493670886075949,0.043015873015873014,0.6721311475409836
India,Punjab,"Calendar Year (Jan - Dec), 2025","Nagrota Jaimal, Town Panchayat",11.65,3.39,1.04,226.0,130.0,26.0,0.5752212389380531,0.11504424778761062,0.2,0.05154867256637168,0.30678466076696165
India,Punjab,"Calendar Year (Jan - Dec), 2025","Nakodar, Municipality",29.34,8.67,5.18,558.0,309.0,295.0,0.553763440860215,0.5286738351254481,0.9546925566343042,0.052580645161290324,0.5974625144175317
India,Punjab,"Calendar Year (Jan - Dec), 2025","Nangal, Municipality",11.11,2.67,1.46,171.0,47.0,42.0,0.27485380116959063,0.24561403508771928,0.8936170212765957,0.06497076023391812,0.5468164794007491
India,Punjab,"Calendar Year (Jan - Dec), 2025","Nathana, Town Panchayat",12.08,3.73,2.03,250.0,134.0,130.0,0.536,0.52,0.9701492537313433,0.04832,0.5442359249329758
India,Punjab,"Calendar Year (Jan - Dec), 2025","Nawanshahr, Municipality",14.7,3.75,2.42,225.0,152.0,109.0,0.6755555555555556,0.48444444444444446,0.7171052631578947,0.06533333333333333,0.6453333333333333
India,Punjab,"Calendar Year (Jan - Dec), 2025","Naya Gaon, Municipality",55.86,9.89,9.59,450.0,432.0,430.0,0.96,0.9555555555555556,0.9953703703703703,0.12413333333333333,0.9696663296258846
India,Punjab,"Calendar Year (Jan - Dec), 2025","Nihal Singh Wala, Town Panchayat",7.19,2.44,1.8,160.0,103.0,83.0,0.64375,0.51875,0.8058252427184466,0.044937500000000005,0.7377049180327869
India,Punjab,"Calendar Year (Jan - Dec), 2025","Nurmahal, Municipality",8.69,3.02,2.0,193.0,132.0,105.0,0.6839378238341969,0.5440414507772021,0.7954545454545454,0.04502590673575129,0.6622516556291391
India,Punjab,"Calendar Year (Jan - Dec), 2025","Pathankot, Municipal Corporation",69.96,23.96,11.69,1629.0,1207.0,618.0,0.7409453652547575,0.37937384898710863,0.512013256006628,0.042946593001841615,0.48789649415692815
India,Punjab,"Calendar Year (Jan - Dec), 2025","Patiala, Municipal Corporation",253.72,58.65,47.63,3138.0,2789.0,2505.0,0.8887826641172721,0.7982791586998088,0.8981713875941197,0.0808540471637986,0.8121057118499574
India,Punjab,"Calendar Year (Jan - Dec), 2025","Patran, Municipality",20.76,5.86,3.81,352.0,235.0,215.0,0.6676136363636364,0.6107954545454546,0.9148936170212766,0.05897727272727273,0.6501706484641638
India,Punjab,"Calendar Year (Jan - Dec), 2025","Patti, Municipality",29.03,8.46,5.12,563.0,248.0,241.0,0.4404973357015986,0.4280639431616341,0.9717741935483871,0.05156305506216696,0.6052009456264775
India,Punjab,"Calendar Year (Jan - Dec), 2025","Payal, Municipality",7.14,2.51,1.47,166.0,124.0,114.0,0.7469879518072289,0.6867469879518072,0.9193548387096774,0.04301204819277108,0.5856573705179283
India,Punjab,"Calendar Year (Jan - Dec), 2025","Phagwara, Municipal Corporation",74.03,24.24,11.89,1557.0,1118.0,814.0,0.7180475272960822,0.5228002569043031,0.7280858676207513,0.04754656390494541,0.4905115511551156
India,Punjab,"Calendar Year (Jan - Dec), 2025","Phillaur, Municipality",19.5,7.23,4.69,484.0,392.0,350.0,0.8099173553719008,0.7231404958677686,0.8928571428571429,0.040289256198347105,0.648686030428769
India,Punjab,"Calendar Year (Jan - Dec), 2025","Qadian, Municipality",10.45,4.27,2.12,300.0,214.0,149.0,0.7133333333333334,0.49666666666666665,0.6962616822429907,0.034833333333333334,0.49648711943793916
India,Punjab,"Calendar Year (Jan - Dec), 2025","Rahon, Municipality",4.17,1.45,1.68,94.0,68.0,52.0,0.723404255319149,0.5531914893617021,0.7647058823529411,0.04436170212765957,1.1586206896551725
India,Punjab,"Calendar Year (Jan - Dec), 2025","Raikot, Municipality",13.5,4.05,2.67,249.0,178.0,167.0,0.714859437751004,0.6706827309236948,0.9382022471910112,0.05421686746987952,0.6592592592592593
India,Punjab,"Calendar Year (Jan - Dec), 2025","Raja Sansi, Town Panchayat",16.22,5.47,2.4,359.0,248.0,231.0,0.6908077994428969,0.6434540389972145,0.9314516129032258,0.04518105849582173,0.43875685557586835
India,Punjab,"Calendar Year (Jan - Dec), 2025","Rajpura, Municipality",61.03,17.36,11.22,993.0,809.0,495.0,0.8147029204431017,0.4984894259818731,0.6118665018541409,0.061460221550855995,0.6463133640552996
India,Punjab,"Calendar Year (Jan - Dec), 2025","Raman, Municipality",23.83,7.46,3.4,475.0,280.0,255.0,0.5894736842105263,0.5368421052631579,0.9107142857142857,0.05016842105263158,0.4557640750670241
India,Punjab,"Calendar Year (Jan - Dec), 2025","Ramdas, Town Panchayat",9.96,3.87,1.63,271.0,203.0,149.0,0.7490774907749077,0.5498154981549815,0.7339901477832512,0.03675276752767528,0.421188630490956
India,Punjab,"Calendar Year (Jan - Dec), 2025","Rampura Phul, Municipality",17.95,5.78,3.96,355.0,285.0,235.0,0.8028169014084507,0.6619718309859155,0.8245614035087719,0.05056338028169014,0.6851211072664359
India,Punjab,"Calendar Year (Jan - Dec), 2025","Rayya, Municipality",9.23,3.6,1.8,245.0,198.0,165.0,0.8081632653061225,0.673469387755102,0.8333333333333334,0.03767346938775511,0.5
India,Punjab,"Calendar Year (Jan - Dec), 2025","Rupnagar, Municipality",90.93,19.35,18.48,972.0,890.0,859.0,0.9156378600823045,0.8837448559670782,0.9651685393258427,0.09354938271604939,0.9550387596899225
India,Punjab,"Calendar Year (Jan - Dec), 2025","S.A.S. Nagar, Municipal Corporation",842.17,121.88,121.67,5276.0,5275.0,5275.0,0.9998104624715694,0.9998104624715694,1.0,0.15962282031842304,0.9982769937643584
India,Punjab,"Calendar Year (Jan - Dec), 2025","Sahnewal, Municipality",19.2,6.95,6.48,425.0,379.0,337.0,0.8917647058823529,0.7929411764705883,0.8891820580474934,0.04517647058823529,0.9323741007194245
India,Punjab,"Calendar Year (Jan - Dec), 2025","Samana, Municipality",70.95,25.92,17.0,1688.0,1281.0,1093.0,0.7588862559241706,0.6475118483412322,0.853239656518345,0.042031990521327015,0.6558641975308641
India,Punjab,"Calendar Year (Jan - Dec), 2025","Samrala, Municipality",14.22,4.47,2.9,282.0,200.0,179.0,0.7092198581560284,0.6347517730496454,0.895,0.05042553191489362,0.6487695749440716
India,Punjab,"Calendar Year (Jan - Dec), 2025","Sanaur, Municipality",9.16,3.2,2.91,200.0,161.0,159.0,0.805,0.795,0.9875776397515528,0.0458,0.909375
India,Punjab,"Calendar Year (Jan - Dec), 2025","Sangat, Municipality",3.56,1.32,0.82,92.0,66.0,47.0,0.717391304347826,0.5108695652173914,0.7121212121212122,0.03869565217391304,0.6212121212121211
India,Punjab,"Calendar Year (Jan - Dec), 2025","Sangrur, Municipality",51.19,14.52,10.7,862.0,669.0,579.0,0.7761020881670534,0.6716937354988399,0.8654708520179372,0.05938515081206496,0.7369146005509641
India,Punjab,"Calendar Year (Jan - Dec), 2025","Sardulgarh, Town Panchayat",35.89,12.13,7.0,822.0,495.0,466.0,0.6021897810218978,0.5669099756690997,0.9414141414141414,0.043661800486618,0.5770816158285242
India,Punjab,"Calendar Year (Jan - Dec), 2025","Shahkot, Town Panchayat",14.25,4.84,2.9,319.0,204.0,157.0,0.6394984326018809,0.49216300940438873,0.7696078431372549,0.04467084639498432,0.5991735537190083
India,Punjab,"Calendar Year (Jan - Dec), 2025","Sham Chaurasi, Municipality",11.49,4.18,2.76,283.0,222.0,167.0,0.784452296819788,0.5901060070671378,0.7522522522522522,0.04060070671378092,0.6602870813397129
India,Punjab,"Calendar Year (Jan - Dec), 2025","Sirhind Fatehgarh Sahib, Municipality",41.73,13.71,9.43,866.0,759.0,569.0,0.8764434180138568,0.6570438799076213,0.7496706192358367,0.04818706697459584,0.6878191101385849
India,Punjab,"Calendar Year (Jan - Dec), 2025","Sri Hargobindpur, Municipality",17.5,6.32,3.68,444.0,261.0,173.0,0.5878378378378378,0.38963963963963966,0.6628352490421456,0.039414414414414414,0.5822784810126582
India,Punjab,"Calendar Year (Jan - Dec), 2025","Sujanpur, Municipality",30.86,11.99,7.06,830.0,611.0,297.0,0.736144578313253,0.3578313253012048,0.486088379705401,0.037180722891566265,0.5888240200166805
India,Punjab,"Calendar Year (Jan - Dec), 2025","Sultanpur Lodhi, Municipality",17.3,6.39,3.45,420.0,359.0,285.0,0.8547619047619047,0.6785714285714286,0.7938718662952646,0.041190476190476194,0.539906103286385
India,Punjab,"Calendar Year (Jan - Dec), 2025","Sunam Udham Singh Wala,",44.0,13.97,9.22,885.0,662.0,621.0,0.7480225988700565,0.7016949152542373,0.9380664652567976,0.04971751412429379,0.6599856836077309
India,Punjab,"Calendar Year (Jan - Dec), 2025","Talwandi Bhai, Municipality",27.86,7.25,3.18,480.0,112.0,60.0,0.23333333333333334,0.125,0.5357142857142857,0.058041666666666665,0.4386206896551724
India,Punjab,"Calendar Year (Jan - Dec), 2025","Talwandi Sabo, Town Panchayat",40.65,13.95,7.19,936.0,658.0,578.0,0.7029914529914529,0.6175213675213675,0.878419452887538,0.04342948717948718,0.5154121863799284
